source_file,dataset_name,task,model,horizon,requested_horizon_seconds,realized_horizon_mean_seconds,panel_median_seconds,classification_deadband,active_max_flat_seconds,n_rows_total,n_train_task,n_val_task,n_test_task,n_features,n_constant_dropped,constant_cols,cv_best_mae,train_mae,train_rmse,train_r2,train_sign_acc,train_corr,val_mae,val_rmse,val_r2,val_sign_acc,val_corr,test_mae,test_rmse,test_r2,test_sign_acc,test_corr,best_params,fit_seconds,error,is_best_for_horizon_regression,saved_model_path_regression,saved_pred_path_regression,cv_best_pr_auc,train_acc,train_bal_acc,train_f1,train_pr_auc,val_acc,val_bal_acc,val_f1,val_pr_auc,test_acc,test_bal_acc,test_f1,test_pr_auc,is_best_for_horizon_classification,saved_model_path_classification,saved_pred_path_classification
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,regression,ridge_reg,9s,9.0,9.0,0.1,0.0,30.0,135045,94531,20256,20258,92,1,"[""market_id""]",0.0032036562726924503,0.0016908350335832574,0.00408899877738282,0.08820878072951988,0.10289746220816452,0.29705756882988765,0.004719605585673137,0.007682344875374743,-0.008044194600346222,0.18616706161137442,0.1464531414322871,0.011691423292199651,0.021181267582117587,0.005611294105472675,0.31158061012933164,0.1920660828298303,"{""model__alpha"": 100.0}",2.149048089981079,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07GSWOKC-OKC-9s-regression-ridge_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07GSWOKC-OKC-9s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,regression,hist_gbrt_reg,9s,9.0,9.0,0.1,0.0,30.0,135045,94531,20256,20258,92,1,"[""market_id""]",0.0022689006509655084,0.0010972025674456762,0.002774875480979391,0.5800975166531845,0.1399117749732892,0.8147125007687301,0.0054646111036992856,0.009182805223994872,-0.44026603436146194,0.1752567140600316,0.11885055938565098,0.011737917212330135,0.020582331721482015,0.06105222665374932,0.32984499950636786,0.2766853876060466,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",45.46227407455444,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,classification,logreg_clf,9s,9.0,9.0,0.1,0.0,30.0,58439,40907,8765,8767,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",1.675673246383667,,,,,0.40598510107760816,0.7179211381915076,0.7220388479975057,0.5351113976068651,0.46442437549628596,0.6560182544209926,0.625396585405952,0.4921677614957049,0.5064883567105156,0.6980723166419528,0.5970239906598547,0.38570433975400326,0.5137617103704327,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07GSWOKC-OKC-9s-classification-logreg_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07GSWOKC-OKC-9s-classification-best-preds.parquet
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,classification,hist_gb_clf,9s,9.0,9.0,0.1,0.0,30.0,58439,40907,8765,8767,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.1, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 63, ""model__min_samples_leaf"": 20}",45.60544013977051,,,,,0.40328116623480614,0.9909550932603222,0.9855199317309711,0.9795985884428761,0.9979515396063834,0.7239018824871648,0.5664385073140296,0.2648845686512758,0.48953665536736357,0.668073457282993,0.5431714061876382,0.23340358271865122,0.47172017082027035,0.0,,
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,regression,ridge_reg,10s,10.0,10.0,0.1,0.0,30.0,135035,94524,20255,20256,92,1,"[""market_id""]",0.0034202582609860004,0.0017894960593508467,0.004275063785698543,0.08757332401113138,0.1067559561592823,0.29597613459692834,0.004941820125843946,0.00807673739692082,-0.01185315650924279,0.18612688225129598,0.14174601324670424,0.012119035272242501,0.02213519424971254,0.027666817857228243,0.31768364928909953,0.21185926398014904,"{""model__alpha"": 100.0}",1.9581270217895508,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07GSWOKC-OKC-10s-regression-ridge_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07GSWOKC-OKC-10s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,regression,hist_gbrt_reg,10s,10.0,10.0,0.1,0.0,30.0,135035,94524,20255,20256,92,1,"[""market_id""]",0.002507550074397361,0.0011543832843713723,0.0028610576208343004,0.5913363732143541,0.14975032795903687,0.8223688109012462,0.005922737511820662,0.009627008439532467,-0.43756758180067323,0.18696618118982966,0.11689091935568802,0.011907608914477463,0.021564977454837937,0.07711741950241113,0.33091429699842023,0.28220295793432776,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",46.358150243759155,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,classification,logreg_clf,10s,10.0,10.0,0.1,0.0,30.0,58429,40900,8764,8765,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",1.804121971130371,,,,,0.4125469636042495,0.7055745721271394,0.7091773072784573,0.5300499531689041,0.4664274884122993,0.6532405294386125,0.6321504159123166,0.5108643167551907,0.5123610468530778,0.6849971477467199,0.5995189724672185,0.40585323864859046,0.5295510236561001,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07GSWOKC-OKC-10s-classification-logreg_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07GSWOKC-OKC-10s-classification-best-preds.parquet
KXNBAGAME-26MAR07GSWOKC-OKC-features.parquet,KXNBAGAME-26MAR07GSWOKC-OKC,classification,hist_gb_clf,10s,10.0,10.0,0.1,0.0,30.0,58429,40900,8764,8765,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.1, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 63, ""model__min_samples_leaf"": 50}",45.77703595161438,,,,,0.3958289750378144,0.9921271393643032,0.9880682312473139,0.9829845698583809,0.9981545183804948,0.6978548607941579,0.5356918044917867,0.16938519447929737,0.4759328748613628,0.6439247005134056,0.5129062679245445,0.1018705035971223,0.5011297774117889,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,1s,1.0,1.0,0.1,0.0,30.0,123353,86347,18502,18504,92,1,"[""market_id""]",0.0014118253430397448,0.0009483875802886971,0.0026869660716107766,0.06780273544224191,0.06083592944746199,0.2603895847994684,0.002073135317364708,0.003876166760254953,-0.022230957004524043,0.08550426980866933,0.2146265957996502,0.005373828683939015,0.010961142468786723,-0.00664783967087601,0.19930825767401644,0.16033529421012685,"{""model__alpha"": 0.01}",2.0041139125823975,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,1s,1.0,1.0,0.1,0.0,30.0,123353,86347,18502,18504,92,1,"[""market_id""]",0.0009420986488658056,0.0007392720776500414,0.0025631027781177745,0.1517663413151492,0.060847510625731065,0.46222216547291806,0.001459935422405521,0.0037492564988848153,0.043611316164682945,0.09144957301913306,0.21944075341463504,0.0045916603037404365,0.010715418242813907,0.037979836479033136,0.2175745784695201,0.214443312822799,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",34.47675609588623,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-1s-regression-hist_gbrt_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-1s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,1s,1.0,1.0,0.1,0.0,30.0,75003,52502,11250,11251,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",2.7943296432495117,,,,,0.2517903156455844,0.7343339301359948,0.7288525937172889,0.31216096261958776,0.27525764862834884,0.8115555555555556,0.6728876462315664,0.3629807692307692,0.31058701228784036,0.6368322815749711,0.6941893825830278,0.5236651900209839,0.4646048257267379,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,1s,1.0,1.0,0.1,0.0,30.0,75003,52502,11250,11251,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",50.39212608337402,,,,,0.2693737890678033,0.9202316102243724,0.5260770844074965,0.0997420464316423,0.5218810786616355,0.8917333333333334,0.5036066852083186,0.01615508885298869,0.32684604341547757,0.757532663763221,0.5168952798696841,0.07713125845737483,0.460210623853214,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-1s-classification-hist_gb_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-1s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,2s,2.0,2.0,0.1,0.0,30.0,123343,86340,18501,18502,92,1,"[""market_id""]",0.0024975030760068483,0.0015551079326995012,0.0038696120069604454,0.07879202958905063,0.0950891823025249,0.280699203194235,0.0034213748526828514,0.0057175187409189135,-0.05139046101887268,0.12518242257175288,0.2234396076015837,0.008615641931139076,0.01644823431905287,-0.043455470487441694,0.26807912658091015,0.12777671630301166,"{""model__alpha"": 0.1}",1.8638508319854736,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,2s,2.0,2.0,0.1,0.0,30.0,123343,86340,18501,18502,92,1,"[""market_id""]",0.0016911551649857637,0.0012415714241482704,0.003343603114204162,0.31221565707087195,0.10391475561732685,0.5996723580429059,0.0029609352110482757,0.0056136406326506415,-0.013533371775415581,0.12696610994000324,0.2504940272986948,0.007935802566923925,0.016061997301049985,0.004973954298637007,0.28023997405685874,0.19120793727970045,"{""model__learning_rate"": 0.03, ""model__max_depth"": null, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",48.04075503349304,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-2s-regression-hist_gbrt_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-2s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,2s,2.0,2.0,0.1,0.0,30.0,74993,52495,11248,11250,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",3.0307748317718506,,,,,0.33001040533892323,0.7214020382893609,0.7075822551803693,0.3940335612181479,0.36396442451849625,0.7962304409672831,0.6464352248634488,0.4012539184952978,0.3535667469862356,0.6496,0.6811574523937289,0.5848778433024431,0.5574603472103842,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,2s,2.0,2.0,0.1,0.0,30.0,74993,52495,11248,11250,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.03, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",52.18347716331482,,,,,0.3546269349143868,0.890713401276312,0.5996379971737305,0.33002452411538014,0.6210434632268936,0.8423719772403983,0.5190895886421871,0.08087091757387248,0.38776924712328514,0.7011555555555555,0.5436275398471379,0.1823929961089494,0.5547065742509169,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-2s-classification-hist_gb_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-2s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,3s,3.0,3.0,0.1,0.0,30.0,123333,86333,18499,18501,92,1,"[""market_id""]",0.003320158622421922,0.0020229531099791908,0.004787531515799001,0.07619424887496995,0.11903906964891757,0.27603305762957575,0.004396724611519346,0.007193259602259674,-0.0397869772320294,0.1561706038164225,0.2302652547723401,0.010920452931562217,0.020099671619073823,-0.03557914856547173,0.3015512674990541,0.13325372864936375,"{""model__alpha"": 0.01}",2.0248827934265137,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,3s,3.0,3.0,0.1,0.0,30.0,123333,86333,18499,18501,92,1,"[""market_id""]",0.0024005285786278183,0.0016498667785383957,0.004090787020914652,0.32551684381618207,0.13321673056652727,0.6177106137069732,0.004010711621798047,0.007217013922540794,-0.046665698910564046,0.1666036001946051,0.24091095818176192,0.010283114197629062,0.019741395783958175,0.001010130741365245,0.31673963569536784,0.1962717557630959,"{""model__learning_rate"": 0.03, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 20}",47.60165095329285,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-3s-regression-hist_gbrt_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-3s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,3s,3.0,3.0,0.1,0.0,30.0,74983,52488,11247,11248,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",2.3389158248901367,,,,,0.36815966961169777,0.7167733577198597,0.7025644191274862,0.4432626769530372,0.4128731859758026,0.772294834178003,0.6168600193941987,0.3827428295974934,0.372940601993216,0.6350462304409673,0.6572063539918904,0.5958452298907158,0.5807032154197986,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-3s-classification-logreg_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-3s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,3s,3.0,3.0,0.1,0.0,30.0,74983,52488,11247,11248,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.05, ""model__max_depth"": null, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 50}",53.09496188163757,,,,,0.4028412713475447,0.9189147995732357,0.7805283962454157,0.7007453241456898,0.869565446587328,0.8087489997332622,0.5346281484221287,0.1481188118811881,0.35056226614163966,0.667674253200569,0.5694159522685962,0.31286764705882353,0.5536856646886372,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,4s,4.0,4.0,0.1,0.0,30.0,123323,86326,18498,18499,92,1,"[""market_id""]",0.003968489889757273,0.0024201315957791698,0.005563168272301215,0.07166918397751465,0.1366216435372889,0.26771105790477856,0.005225785853244681,0.008509993486215636,-0.0484651142214958,0.18174937831116877,0.20613562248535489,0.012954780259758403,0.023198993683897356,-0.028641259560248544,0.3166657657170658,0.1378312373947256,"{""model__alpha"": 0.1}",1.9401240348815918,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,4s,4.0,4.0,0.1,0.0,30.0,123323,86326,18498,18499,92,1,"[""market_id""]",0.002909994656481326,0.0020099783763548617,0.004797690164399274,0.3095650464238966,0.1561406760419804,0.6064834806251286,0.004952732220389819,0.008576125805833999,-0.06482396231374077,0.1857498107903557,0.2227666441800325,0.01226351065032454,0.02284274737998072,0.002708033529529086,0.33893723985080276,0.19648266853062346,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",52.15567994117737,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-4s-regression-hist_gbrt_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-4s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,4s,4.0,4.0,0.1,0.0,30.0,74973,52481,11245,11247,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",2.687196969985962,,,,,0.3942800776062161,0.7124483146281512,0.6996359675028323,0.4741628628175198,0.4437381330737973,0.7542018674966652,0.5987734565002519,0.36634571297569923,0.40264443023524626,0.6199875522361519,0.6379459262652634,0.5965640928827638,0.5837424604051298,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,4s,4.0,4.0,0.1,0.0,30.0,74973,52481,11245,11247,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.03, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",50.05420112609863,,,,,0.4277661190344976,0.8585773899125397,0.6623403617437431,0.4822101297614064,0.7031676424903268,0.7893285904846599,0.5440340553666988,0.17485196795541624,0.4412502977793588,0.6550191162087667,0.576649155228699,0.3317258008956252,0.6007119235319832,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-4s-classification-hist_gb_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-4s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,5s,5.0,5.0,0.1,0.0,30.0,123313,86319,18496,18498,92,1,"[""market_id""]",0.004549086258072525,0.002779159815200642,0.006237630864177028,0.067619912574852,0.1510791366906475,0.26004314900470854,0.005954245274817698,0.00963313122065485,-0.056568254268974494,0.20366565743944637,0.18286024354424263,0.014860386917476043,0.026160595821934734,-0.0264017285958158,0.33565790896313114,0.13358100238071227,"{""model__alpha"": 100.0}",1.9316432476043701,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,5s,5.0,5.0,0.1,0.0,30.0,123313,86319,18496,18498,92,1,"[""market_id""]",0.0033674590321773347,0.002302933711262729,0.005250932260477341,0.3392662651220606,0.17632270994798363,0.6484552991405228,0.0059444042980255005,0.009823192073841637,-0.09867154624890317,0.20404411764705882,0.19324071793706954,0.014187358660965049,0.025652080338284197,0.013113301614531836,0.35863336576927235,0.20765989597088802,"{""model__learning_rate"": 0.03, ""model__max_depth"": null, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",48.24090313911438,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-5s-regression-hist_gbrt_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-5s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,5s,5.0,5.0,0.1,0.0,30.0,74963,52474,11244,11245,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",2.814053773880005,,,,,0.4104612676808306,0.7060830125395434,0.6933965833718516,0.49201277955271566,0.46282595055771747,0.7449306296691569,0.5936217039470311,0.3632326820603908,0.4313584464601701,0.6137839039573144,0.6252265459065025,0.5973857420969686,0.5936140644350905,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,5s,5.0,5.0,0.1,0.0,30.0,74963,52474,11244,11245,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.03, ""model__max_depth"": null, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",52.23401093482971,,,,,0.43102464130762136,0.8466097495902732,0.6680764704715493,0.497471436598614,0.7345741959298909,0.7629847029526858,0.536092944037616,0.1477454429165334,0.47044679105504217,0.6260560248999555,0.5704634691507089,0.3533753652160541,0.6157724533912556,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-5s-classification-hist_gb_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-5s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,6s,6.0,6.0,0.1,0.0,30.0,123303,86312,18495,18496,92,1,"[""market_id""]",0.005022639769940246,0.0031039617290225573,0.006789244091648787,0.06749769158813779,0.16435721568263972,0.2598076289047687,0.006755250328199692,0.01070866448341955,-0.07659575032622779,0.22308732089753988,0.16583236302600848,0.01717312271820556,0.029021009032437005,-0.042043156121696734,0.3512651384083045,0.12397963875335971,"{""model__alpha"": 1.0}",1.9230647087097168,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-6s-regression-ridge_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-6s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,hist_gbrt_reg,6s,6.0,6.0,0.1,0.0,30.0,123303,86312,18495,18496,92,1,"[""market_id""]",0.0038187238482077016,0.0025546812059321525,0.005656889785537394,0.35261519115895745,0.1962647140606173,0.6579589107835867,0.007198946929026564,0.011431653650808676,-0.22687453869944907,0.23006217896728845,0.15706914126963145,0.016258240879262344,0.02849254370015765,-0.00443800077237122,0.3898140138408305,0.2142217301502853,"{""model__learning_rate"": 0.03, ""model__max_depth"": null, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 50}",51.35618734359741,,0.0,,,,,,,,,,,,,,,,,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,logreg_clf,6s,6.0,6.0,0.1,0.0,30.0,74953,52467,11242,11244,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__C"": 0.01}",2.673405885696411,,,,,0.42505255382792867,0.6978481712314407,0.6902653099232546,0.5097263027678985,0.47843765720103115,0.7373243195161003,0.5882624234137525,0.35397068475169546,0.4382721915688415,0.5999644254713625,0.6095594159579323,0.5904952658412236,0.5862023784782595,0.0,,
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,classification,hist_gb_clf,6s,6.0,6.0,0.1,0.0,30.0,74953,52467,11242,11244,92,1,"[""market_id""]",,,,,,,,,,,,,,,,,"{""model__learning_rate"": 0.03, ""model__max_depth"": 10, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 20}",52.364596366882324,,,,,0.4443439850892476,0.841881563649532,0.6888721710472052,0.5422138836772983,0.7545154989458107,0.75013342821562,0.5369309416124145,0.15366074118710454,0.48040346859964983,0.6367840626111704,0.5948267958825497,0.41939152686949105,0.6213882522387534,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-6s-classification-hist_gb_clf.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-6s-classification-best-preds.parquet
KXNBAGAME-26MAR07LACMEM-LAC-features.parquet,KXNBAGAME-26MAR07LACMEM-LAC,regression,ridge_reg,7s,7.0,7.0,0.1,0.0,30.0,123293,86305,18493,18495,92,1,"[""market_id""]",0.0054441210751959065,0.0033904751507039723,0.007271637305602639,0.06464542195290268,0.1753780198134523,0.2542584906998256,0.007378871265606238,0.011645881625286498,-0.07402427221760388,0.23900935489103986,0.15934098684666517,0.018882132008069846,0.03126964862902761,-0.04100341865146451,0.36512570965125707,0.1212521030576052,"{""model__alpha"": 1.0}",1.967905044555664,,1.0,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/models/mixed_tasks_active/KXNBAGAME-26MAR07LACMEM-LAC-7s-regression-ridge_reg.joblib,/Users/henrych/Desktop/Kalshi-Market-Prediction/data/results/mixed_tasks_active/predictions/KXNBAGAME-26MAR07LACMEM-LAC-7s-regression-best-preds.parquet,,,,,,,,,,,,,,,,
